-6.408793290308252,-6.408921278510889,-0.004770708324879027
-6.305425656593603,-6.408921278510889,-0.009271062040083738
-6.202058022878954,-6.408921278510889,-0.01299911879308154
-6.098690389164304,-6.408921278510889,-0.014880800682333899
-5.995322755449655,-6.408921278510889,-0.014453829389012598
-5.8919551217350055,-6.408921278510889,-0.011882198272888793
-5.788587488020356,-6.408921278510889,-0.007814131963300363
-5.685219854305708,-6.408921278510889,-0.003153042042799276
-5.581852220591058,-6.408921278510889,0.001182044432228777
-5.478484586876409,-6.408921278510889,0.004448230190965445
-5.3751169531617595,-6.408921278510889,0.006195209028707143
-5.27174931944711,-6.408921278510889,0.006308082467169682
-5.168381685732461,-6.408921278510889,0.004994745042180188
-5.065014052017812,-6.408921278510889,0.002737071634583016
-4.961646418303163,-6.408921278510889,0.000215509491586819
-4.858278784588514,-6.408921278510889,-0.001793979647437036
-4.754911150873865,-6.408921278510889,-0.002554131512311965
-4.651543517159215,-6.408921278510889,-0.0015253831063631817
-4.548175883444566,-6.408921278510889,0.0014755701532511115
-4.444808249729917,-6.408921278510889,0.006161248490709533
-4.341440616015267,-6.408921278510889,0.01175273035065319
-4.238072982300618,-6.408921278510889,0.017088779588017224
-4.134705348585968,-6.408921278510889,0.020866433002478608
-4.031337714871319,-6.408921278510889,0.021969344239771368
-3.9279700811566705,-6.408921278510889,0.019799643063988057
-3.8246024474420213,-6.408921278510889,0.014510438700979072
-3.7212348137273725,-6.408921278510889,0.007050666611233794
-3.6178671800127233,-6.408921278510889,-0.001018039170832621
-3.514499546298074,-6.408921278510889,-0.00790376300419488
-3.411131912583425,-6.408921278510889,-0.012069092474791066
-3.3077642788687753,-6.408921278510889,-0.012677952265023667
-3.204396645154126,-6.408921278510889,-0.009863333871685934
-3.101029011439477,-6.408921278510889,-0.004720834839857587
-2.9976613777248278,-6.408921278510889,0.0009858686085922293
-2.8942937440101786,-6.408921278510889,0.005330071206109682
-2.790926110295529,-6.408921278510889,0.006788679580583873
-2.6875584765808798,-6.408921278510889,0.004695440843489592
-2.5841908428662306,-6.408921278510889,-0.0005638253703336106
-2.4808232091515814,-6.408921278510889,-0.007679261066386385
-2.3774555754369326,-6.408921278510889,-0.014830019513783967
-2.2740879417222835,-6.408921278510889,-0.020250380322540326
-2.1707203080076334,-6.408921278510889,-0.022765098244985647
-2.067352674292984,-6.408921278510889,-0.022118915184443665
-1.9639850405783352,-6.408921278510889,-0.018993227986059555
-1.8606174068636863,-6.408921278510889,-0.014708519196665975
-1.757249773149037,-6.408921278510889,-0.01071900475133396
-1.6538821394343879,-6.408921278510889,-0.008078925409676606
-1.550514505719738,-6.408921278510889,-0.007071897900047744
-1.447146872005089,-6.408921278510889,-0.007140001206095249
-1.3437792382904399,-6.408921278510889,-0.007145014249217323
-1.2404116045757907,-6.408921278510889,-0.0058753306832471245
-1.1370439708611417,-6.408921278510889,-0.0026195704952445584
-1.0336763371464925,-6.408921278510889,0.0024050595772237234
-0.9303087034318435,-6.408921278510889,0.007941406833665201
-0.8269410697171936,-6.408921278510889,0.011967555914941438
-0.7235734360025445,-6.408921278510889,0.012296693548322342
-0.6202058022878953,-6.408921278510889,0.007323055238877353
-0.5168381685732463,-6.408921278510889,-0.0033264726007914513
-0.4134705348585972,-6.408921278510889,-0.018459555531322506
-0.31010290114394806,-6.408921278510889,-0.035437755059363335
